Area Code,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024
E14000732,36.287,36.682,37.067,37.327,37.457,37.577,37.612,37.795,38.022,38.107,38.280,38.431,38.533,38.768,39.014,39.216,40.434,42.611,43.483,44.234,45.065,45.776,46.492,47.754,48.413,48.993,49.509,49.859,50.228,50.369,50.686,50.782,50.879,51.022,51.044,51.014,51.006,51.069,51.122,51.155,51.178,51.185,51.130,51.224,51.117,51.256,51.262,51.308,51.336,51.344
E14000733,26.274,27.290,29.919,30.228,30.398,30.901,31.075,31.223,31.388,28.039,29.149,29.739,30.167,30.586,31.082,32.233,33.910,35.881,37.882,38.992,40.058,40.944,41.835,43.335,44.239,44.782,45.243,45.774,46.338,46.693,47.064,47.327,47.563,47.776,47.888,47.999,48.159,48.294,48.404,48.469,48.536,48.651,48.686,48.789,48.921,49.155,49.270,49.359,49.512,49.686
E14000734,24.688,25.242,25.973,26.594,27.253,27.626,27.887,28.146,28.438,28.594,28.903,29.008,29.339,29.633,30.065,30.584,32.314,34.639,36.186,37.553,38.720,39.829,40.833,42.544,43.387,44.003,44.652,45.196,45.775,46.209,46.611,46.833,47.113,47.483,47.488,47.431,47.649,47.632,47.783,48.019,48.351,48.528,48.651,48.760,41.420,41.690,49.466,49.387,49.657,45.984
E14000735,24.676,24.867,25.252,24.686,24.877,25.059,25.319,25.557,25.928,26.147,26.999,27.259,27.744,27.283,25.871,26.357,28.054,30.594,31.784,33.055,34.228,35.229,36.353,38.190,40.880,42.808,44.089,44.674,45.663,46.089,46.477,46.699,47.049,47.328,47.579,47.824,48.114,48.338,48.642,48.960,49.173,49.363,47.822,49.712,49.688,40.614,49.166,49.402,49.745,41.141
E14000736,31.330,31.689,32.143,32.512,32.820,33.221,33.626,33.975,34.559,34.761,35.161,35.452,35.684,35.944,36.234,36.456,37.791,39.763,40.973,42.307,43.296,44.224,45.241,46.912,47.664,48.167,48.651,49.116,49.475,49.834,50.158,50.425,50.678,51.008,51.206,51.385,51.554,51.612,51.834,52.023,52.586,49.708,50.060,50.308,50.493,50.903,51.122,51.193,51.533,51.832
E14000737,26.628,26.977,27.325,27.551,28.043,28.442,28.691,28.908,29.095,29.125,29.376,29.407,29.457,29.631,29.878,30.029,30.950,32.651,33.520,34.471,35.198,35.905,36.704,38.003,38.662,39.290,39.850,40.229,40.584,40.833,41.310,41.577,42.079,42.146,42.118,41.827,42.041,42.142,42.243,42.509,42.708,42.942,42.960,42.938,35.557,35.786,43.602,43.686,43.903,44.169
E14000738,30.859,31.081,31.471,31.757,32.008,32.106,32.214,32.311,32.448,32.548,32.823,32.924,33.146,33.373,33.565,33.893,35.916,38.516,40.130,41.686,42.989,44.161,45.381,47.539,48.519,49.065,49.667,50.382,51.138,51.849,50.412,51.111,51.594,52.014,52.386,52.550,52.852,53.184,53.529,53.831,54.093,54.318,54.601,54.887,55.070,55.409,55.673,55.920,56.436,57.081
E14000739,34.059,34.237,34.532,34.665,34.862,34.991,35.122,35.269,35.364,35.514,35.688,35.789,35.998,36.224,36.383,36.646,38.338,41.067,42.392,43.588,44.470,45.343,46.329,47.811,48.484,49.057,49.615,50.076,50.546,50.963,51.329,51.567,51.765,51.920,51.926,52.048,52.386,52.712,52.933,53.479,53.951,54.421,54.984,55.293,55.630,56.002,56.210,56.384,56.644,56.890
E14000740,33.679,33.972,34.295,34.515,34.877,35.113,35.274,35.360,35.593,35.772,35.904,36.039,33.762,34.929,35.810,36.209,37.729,39.383,41.278,42.272,35.304,37.147,38.633,40.558,41.693,42.381,43.075,43.859,44.731,45.637,46.252,46.830,47.239,47.670,47.979,48.329,48.640,48.965,49.431,49.852,50.127,50.502,50.800,51.093,51.460,51.741,52.053,52.248,52.696,53.072
E14000741,43.116,43.439,43.496,43.551,43.670,43.690,43.647,43.639,43.672,43.756,43.761,43.785,41.725,41.830,42.585,42.885,44.177,46.551,47.659,48.566,49.198,49.755,50.611,51.655,52.245,52.634,52.916,53.341,53.620,53.820,54.082,54.160,54.351,54.585,54.598,54.690,54.899,54.992,55.099,55.216,55.280,55.529,50.031,50.116,47.754,53.401,55.821,55.784,55.912,55.875
E14000742,38.503,38.774,39.395,40.070,40.397,40.719,40.964,41.220,41.479,41.574,42.052,42.195,42.395,42.595,42.920,43.309,45.773,49.912,51.558,53.039,54.032,54.976,56.137,58.193,58.893,59.338,59.806,60.368,60.870,61.275,61.707,62.056,62.180,62.467,62.674,62.729,63.037,63.183,63.400,63.496,63.618,63.716,63.820,63.965,63.975,64.326,64.391,64.561,64.692,64.811
E14000743,26.264,26.434,26.647,26.873,27.020,27.085,27.174,27.300,27.620,27.768,28.038,28.176,28.459,28.694,29.013,29.456,30.956,32.967,34.275,35.536,36.762,37.990,39.204,41.194,42.151,42.681,43.189,43.762,44.559,45.291,46.094,46.750,47.260,47.601,47.668,47.861,47.988,48.079,48.227,48.387,48.532,48.783,48.907,49.023,49.084,49.406,49.484,49.672,49.962,50.259
E14000744,36.243,36.821,37.488,40.976,38.109,38.292,38.397,38.433,38.499,38.571,38.995,39.641,39.981,40.316,40.726,41.020,42.999,45.066,47.436,48.727,49.681,50.409,51.318,52.851,53.607,53.960,54.504,55.110,55.605,55.965,56.323,56.607,56.877,57.130,57.301,57.538,57.871,58.034,58.278,58.574,58.859,59.101,59.432,59.695,59.821,60.145,60.315,60.378,60.610,60.929
E14000745,30.773,31.045,31.309,31.290,31.444,31.518,30.352,30.581,30.799,30.851,31.065,31.220,31.356,31.519,31.781,32.180,34.566,38.392,40.168,41.789,43.001,44.122,45.295,47.116,47.904,48.476,49.062,49.470,49.963,50.262,50.591,50.984,51.187,51.454,49.482,49.858,50.279,50.423,50.637,50.826,51.132,51.503,52.676,50.222,50.683,51.111,51.424,51.692,51.988,52.279
E14000746,34.784,34.975,35.223,35.321,35.423,35.541,35.669,35.772,35.913,36.017,36.301,36.463,36.617,36.786,36.947,37.215,38.520,40.242,41.641,42.769,43.836,44.592,45.510,47.031,47.824,48.291,48.721,49.190,49.622,49.904,50.263,52.185,50.667,50.865,51.063,51.213,51.472,51.652,51.814,51.993,52.234,52.432,45.788,52.950,53.074,53.446,53.618,53.921,54.487,54.860
E14000747,24.696,24.956,25.187,25.370,25.663,25.805,25.934,26.110,26.205,26.294,26.455,26.536,26.684,26.860,27.068,27.386,29.149,31.622,33.152,34.456,35.488,36.314,37.142,38.761,39.561,40.055,40.545,40.986,41.547,41.872,42.190,42.415,42.659,42.932,43.155,43.304,43.464,43.626,43.803,43.930,44.048,44.075,44.239,44.398,44.505,44.799,44.891,45.083,45.364,45.600
E14000748,34.835,35.077,35.233,35.339,35.414,35.483,35.603,35.759,35.873,35.900,36.063,36.157,36.288,36.431,36.608,36.868,38.419,40.660,41.962,43.215,44.365,45.602,46.692,47.420,48.447,49.073,49.701,50.322,51.550,52.051,52.575,53.057,53.350,53.715,53.883,54.038,54.235,54.443,54.635,54.779,54.912,55.163,55.194,55.321,55.339,55.519,55.729,55.814,55.891,56.165
E14000749,36.468,36.763,37.085,37.300,31.270,32.090,32.845,33.469,34.264,34.720,35.385,35.712,36.203,36.580,37.147,37.710,40.110,43.684,45.725,47.199,48.250,49.231,50.427,52.171,53.108,53.660,54.229,54.796,55.213,55.613,55.851,56.054,56.077,56.366,56.480,56.485,56.713,57.010,57.231,57.437,57.535,57.797,57.928,58.051,58.104,58.375,58.461,58.599,58.984,59.175
E14000750,29.424,29.658,29.557,29.708,29.991,29.903,30.053,29.764,29.595,29.537,29.559,29.560,29.541,29.751,30.893,31.291,33.077,36.878,38.397,39.809,41.399,41.983,42.199,43.719,44.485,44.926,45.278,45.896,46.320,46.575,46.763,46.891,47.434,47.758,47.014,46.991,47.265,47.314,47.391,47.745,47.773,48.031,48.146,48.249,46.385,46.150,47.878,47.848,47.910,46.551
E14000751,22.293,23.405,24.892,25.483,25.801,26.078,26.362,26.646,26.876,26.985,27.357,27.516,27.690,27.905,28.129,28.538,30.887,33.593,35.043,36.443,37.505,38.358,39.322,40.931,41.719,42.150,42.659,43.103,43.613,44.004,44.395,44.781,43.703,44.302,44.570,44.650,44.919,45.016,45.131,44.988,45.185,45.232,45.427,45.802,46.124,46.439,46.745,46.941,47.186,47.586
E14000752,42.808,42.952,43.251,43.223,43.295,43.397,43.431,43.384,43.394,43.375,43.518,43.577,43.521,43.679,44.754,44.759,46.835,49.053,47.790,49.201,49.961,50.844,51.755,53.101,53.855,54.333,54.713,55.132,54.875,55.260,55.574,55.715,55.866,56.016,56.108,56.347,56.407,56.368,56.337,56.595,56.737,56.865,56.941,56.992,50.293,50.344,57.005,56.981,57.130,57.089
E14000753,43.102,43.380,43.824,44.155,44.369,44.561,44.822,45.023,45.370,45.604,45.836,46.151,46.407,40.217,41.922,42.946,46.380,42.130,48.169,51.419,50.145,51.408,52.689,54.532,55.328,55.930,56.560,57.057,57.553,58.049,58.621,58.921,59.108,59.413,59.750,60.027,61.000,61.594,62.091,62.353,62.628,62.761,62.973,63.151,63.184,63.524,63.591,63.761,63.913,64.065
E14000754,31.531,31.684,31.863,31.861,31.908,31.951,31.916,31.895,31.954,31.980,32.046,32.130,32.205,32.250,32.398,32.563,33.963,36.134,37.436,38.895,40.176,41.152,42.036,43.976,44.990,45.586,46.076,46.625,47.102,47.459,47.795,48.164,48.405,48.644,48.862,48.895,49.031,49.091,49.229,49.400,49.596,49.720,49.777,49.828,49.778,49.885,50.020,50.033,50.092,50.137
E14000755,40.967,41.445,41.817,41.971,42.150,42.229,42.271,42.335,42.668,42.892,43.060,43.222,43.606,43.822,44.257,44.501,46.001,47.926,49.375,50.665,51.710,52.837,53.855,55.251,55.942,56.625,57.204,57.661,58.221,61.439,58.486,58.822,59.147,59.414,59.704,59.895,60.034,60.077,60.447,60.667,60.873,61.101,55.062,55.377,55.614,62.228,62.406,62.564,62.718,62.815
E14000756,41.638,42.187,42.538,42.627,43.056,43.189,43.436,43.582,35.073,35.259,35.544,35.674,35.879,36.231,36.388,36.516,37.616,38.886,40.108,38.674,41.107,41.967,42.721,44.161,44.879,45.382,45.871,46.392,46.906,47.325,47.643,47.929,48.139,48.281,48.393,48.471,48.704,48.804,49.044,49.266,49.435,49.706,49.884,50.089,50.237,50.426,50.453,50.541,50.699,50.810
E14000757,27.319,27.682,28.356,30.222,29.524,29.656,29.766,29.871,30.078,30.254,30.675,30.955,31.505,31.914,32.348,32.782,34.864,37.042,39.503,40.854,42.270,43.405,44.628,46.484,47.358,47.973,48.612,49.139,49.620,50.008,50.354,50.756,50.911,51.171,51.344,51.558,51.872,52.178,52.547,52.789,53.041,53.406,53.737,53.904,54.079,54.284,54.520,54.661,54.798,55.028
E14000758,27.823,28.661,30.005,30.551,30.867,31.049,31.114,31.226,31.394,31.456,31.710,32.025,32.482,32.782,33.110,33.531,34.931,36.792,37.796,38.894,39.932,40.864,41.672,43.054,43.860,44.383,44.946,45.316,45.817,46.210,46.571,46.813,47.295,47.549,47.779,47.847,48.069,48.231,48.352,48.475,48.360,48.543,48.723,48.848,48.833,48.929,49.014,49.143,49.406,49.648
E14000759,30.467,30.698,29.906,31.108,31.174,31.092,28.452,28.815,28.951,25.554,25.587,25.668,25.689,26.570,27.374,27.577,28.899,31.313,32.600,33.665,34.475,35.344,36.349,37.683,38.559,39.076,39.702,40.262,40.885,41.360,41.870,42.151,42.392,42.605,42.680,42.763,42.850,42.925,43.074,43.175,43.466,43.496,43.609,43.733,43.898,44.115,44.154,44.180,44.314,44.454
E14000760,33.732,34.184,34.338,34.284,34.507,34.746,35.118,35.207,35.233,35.232,35.193,35.102,34.990,35.015,35.010,35.013,35.549,36.667,37.191,37.766,38.275,38.757,39.234,40.221,40.780,41.195,41.491,41.655,41.966,42.171,42.341,42.317,42.332,42.344,42.212,42.153,42.164,42.127,42.039,42.094,42.147,42.189,40.425,40.419,40.365,42.032,41.862,41.823,41.910,41.980
E14000761,27.297,27.636,28.221,28.794,29.170,29.388,29.581,29.851,30.067,30.280,30.480,30.672,30.949,31.259,31.676,32.007,33.359,34.929,37.038,38.122,38.973,39.876,40.722,42.370,43.231,43.758,44.334,44.815,45.309,45.722,46.115,46.463,46.755,47.034,47.229,47.397,47.655,47.746,48.062,48.376,48.595,48.834,48.946,49.218,49.346,49.509,49.742,49.919,50.247,50.455
E14000762,26.480,27.008,26.800,31.875,28.704,29.077,29.328,29.606,29.919,30.264,30.580,30.835,31.308,31.646,32.043,32.336,34.232,36.144,38.208,39.539,40.846,41.847,42.813,44.247,45.029,45.507,45.991,46.524,46.893,47.201,47.494,47.831,48.116,48.386,48.549,48.649,48.898,49.113,49.361,49.621,49.820,50.033,50.234,50.440,50.604,50.816,50.976,51.196,51.536,51.838
E14000763,26.757,26.967,27.069,26.910,26.854,24.419,26.963,26.999,27.097,27.129,27.261,27.243,27.383,27.968,28.372,28.711,30.608,34.085,35.821,37.283,38.238,39.254,40.080,41.591,42.234,42.687,43.186,43.507,43.800,44.037,44.157,44.132,44.235,44.265,44.135,44.327,44.231,44.032,44.117,44.198,44.313,44.337,44.420,44.179,44.226,44.415,44.468,44.445,44.630,44.741
E14000764,31.697,31.816,31.971,30.738,32.136,32.323,32.290,32.383,32.494,32.479,32.516,32.609,32.665,33.756,34.266,34.647,36.640,40.859,42.680,44.317,45.421,46.136,46.931,48.461,49.078,49.575,48.500,48.916,49.974,50.227,50.526,50.734,51.086,51.416,51.063,51.308,51.220,51.359,51.415,51.554,51.629,50.989,50.895,50.834,50.757,50.630,50.452,50.442,50.502,50.531
E14000765,28.580,29.019,29.270,29.410,29.591,29.640,29.685,29.730,29.817,29.860,30.117,30.190,30.398,30.582,30.886,31.206,32.701,34.774,35.936,37.253,38.408,39.635,40.599,42.542,43.568,44.169,44.627,45.140,45.715,46.035,46.431,46.781,47.013,47.105,47.192,47.277,47.426,47.583,47.735,47.785,47.891,48.379,48.852,49.552,49.937,50.312,50.486,50.645,50.841,51.071
E14000766,33.626,33.791,34.987,35.911,36.580,36.923,37.300,37.659,38.081,38.438,38.754,39.106,39.377,39.697,40.170,40.582,42.064,43.569,45.434,46.460,47.229,48.065,51.834,59.619,51.154,49.088,49.601,50.143,50.619,51.062,46.593,51.387,51.672,51.897,52.101,52.317,52.528,52.680,52.861,53.148,53.323,53.604,53.898,54.100,54.271,54.598,54.762,54.947,55.162,55.484
E14000767,29.948,30.284,30.669,30.841,31.139,31.389,31.538,31.770,30.528,30.626,32.172,32.759,33.132,33.592,34.063,34.573,37.040,40.388,41.957,43.398,44.604,45.739,46.761,48.706,49.574,50.179,50.689,51.163,51.633,52.093,52.465,52.823,53.016,53.379,53.561,53.795,54.048,54.150,54.589,54.842,55.087,55.245,48.582,48.844,48.992,56.595,56.509,56.747,56.940,57.099
E14000768,37.883,38.279,38.685,38.753,38.895,38.945,39.047,38.982,38.986,39.160,38.647,39.058,39.054,39.169,39.571,39.644,41.608,44.826,47.522,48.373,49.069,49.585,49.901,51.069,51.391,52.081,52.624,53.047,53.270,53.519,53.776,53.934,54.391,54.319,54.175,54.299,54.303,54.284,54.128,54.430,54.522,54.441,54.582,54.694,54.738,55.009,55.131,55.112,55.158,55.069
E14000769,35.870,36.217,36.855,37.207,37.395,37.586,37.804,37.917,38.214,38.588,38.886,39.264,39.589,39.800,40.181,40.571,41.967,43.527,45.065,45.917,46.801,47.617,48.399,49.790,50.492,50.806,51.307,51.816,52.235,52.566,52.947,53.233,53.406,53.642,53.746,53.927,54.150,54.325,54.457,54.614,54.768,54.910,55.018,55.041,55.160,55.215,53.204,54.042,54.447,54.670
E14000770,33.948,34.437,34.872,34.997,35.202,35.370,35.468,35.763,35.947,36.100,36.380,36.451,36.710,36.991,37.376,37.780,39.308,41.983,43.348,44.601,45.547,46.485,47.416,48.843,49.508,50.019,50.547,51.047,51.431,51.877,52.090,52.533,53.657,53.822,53.858,53.992,54.247,54.420,54.582,54.652,54.863,54.927,55.064,55.140,55.075,55.105,55.131,55.267,55.219,55.282
E14000771,24.272,24.990,26.132,26.598,26.998,27.547,27.909,28.357,28.866,29.378,29.707,30.040,30.438,30.881,31.309,31.774,34.282,36.390,38.410,39.586,40.664,41.403,42.241,43.705,44.768,45.320,45.865,46.460,47.025,47.506,47.848,48.267,48.511,48.780,48.865,49.024,49.195,49.356,49.474,49.699,51.469,55.241,50.257,50.629,50.931,51.336,51.630,56.426,51.196,51.588
E14000772,26.513,27.374,28.829,29.515,29.970,30.290,30.573,30.904,31.381,31.641,31.541,31.359,31.728,32.106,32.516,33.010,34.592,35.878,37.642,38.654,39.665,40.582,41.407,42.847,43.635,44.245,44.797,45.278,45.751,46.103,46.377,46.623,46.994,47.273,47.226,47.325,47.509,46.817,47.155,45.750,43.511,44.390,44.888,45.223,45.550,45.815,45.821,45.877,46.148,46.409
E14000773,15.496,16.088,17.343,18.375,19.084,19.528,20.012,20.337,20.782,21.142,21.458,21.718,21.985,22.274,22.727,23.064,24.250,25.704,27.415,28.570,29.629,30.428,31.519,33.207,34.183,34.697,35.279,35.808,36.396,36.840,37.094,37.329,37.578,37.683,37.730,37.722,37.961,38.097,38.302,38.464,38.720,38.977,39.286,39.536,39.905,40.221,40.297,40.421,40.679,40.902
E14000774,23.422,23.650,23.964,24.191,24.365,24.479,24.587,24.679,24.856,24.959,25.262,25.378,25.520,25.784,26.287,26.847,29.103,31.982,33.903,35.795,37.303,38.707,40.146,42.385,43.414,44.074,44.595,45.227,45.662,46.094,46.563,46.873,47.205,47.447,47.607,47.782,47.966,48.059,48.169,48.334,48.433,48.575,48.817,48.906,49.039,49.255,49.334,49.536,49.646,49.638
E14000775,25.515,25.753,26.546,27.049,27.315,27.476,27.567,27.766,28.206,28.446,28.857,29.005,29.263,29.495,29.822,30.155,31.415,33.204,34.279,35.461,36.340,37.114,37.906,39.221,40.126,40.531,41.017,41.588,42.113,42.518,42.862,43.153,43.313,43.462,43.635,43.794,43.943,44.088,44.254,44.393,44.566,44.701,44.735,43.301,43.553,43.840,43.980,44.180,44.427,44.720
E14000776,19.140,19.411,19.815,20.132,20.553,20.838,21.070,21.301,21.623,21.489,21.857,22.145,22.577,23.149,23.618,24.363,26.117,28.555,29.630,31.051,32.341,33.071,33.839,35.673,36.816,37.727,40.042,41.656,43.083,43.325,43.702,44.006,44.529,44.986,44.690,44.835,45.186,45.417,45.689,46.131,46.391,46.637,46.664,46.796,47.085,47.244,47.134,47.290,47.600,47.896
E14000777,28.785,29.478,29.926,30.804,31.175,31.442,31.540,31.690,32.051,32.014,32.435,32.620,32.897,33.297,33.730,34.146,35.263,36.531,37.648,38.693,39.755,40.142,41.760,42.063,42.961,43.692,44.406,44.900,45.376,45.808,46.095,46.384,46.798,46.743,46.373,46.451,46.792,47.095,47.260,47.456,47.592,47.587,47.392,47.522,47.611,47.315,47.073,46.984,47.077,47.196
E14000778,30.666,31.198,31.458,31.967,32.549,32.836,33.045,33.213,33.450,33.863,33.941,34.018,34.096,34.217,34.351,34.484,35.342,36.479,37.879,38.824,39.661,40.185,40.848,42.061,42.813,43.276,43.698,44.061,44.556,44.944,45.316,45.610,45.822,46.012,46.033,46.130,46.314,46.532,46.671,46.821,46.948,47.028,43.725,43.769,43.900,47.500,47.469,47.495,47.706,47.806
E14000779,33.171,33.418,33.884,34.711,33.336,33.467,33.623,33.787,34.000,34.206,34.416,34.586,34.789,34.981,35.220,35.710,36.431,37.894,39.287,40.043,40.878,41.597,42.279,43.522,44.181,44.683,45.273,45.747,46.266,46.624,46.978,47.308,47.513,47.820,48.005,48.302,48.499,48.819,49.147,49.345,49.571,49.813,49.909,49.994,49.977,48.911,49.064,50.374,50.436,50.474
E14000780,35.861,36.239,36.858,37.283,37.580,37.775,37.923,38.091,38.505,38.745,39.093,39.471,39.826,40.313,40.780,41.165,42.746,44.805,46.725,48.055,49.308,50.203,51.188,52.663,53.448,53.960,54.492,54.996,55.500,55.928,56.247,56.534,56.923,57.220,57.336,57.551,57.798,58.013,58.256,58.427,58.703,58.985,59.022,59.204,53.130,53.189,59.696,60.033,60.343,60.517
E14000781,35.847,36.092,36.295,36.377,36.675,36.944,37.025,37.140,37.202,37.218,37.332,37.398,37.438,37.527,37.697,37.915,38.949,40.366,41.749,42.756,43.625,44.170,44.905,46.316,46.968,47.369,47.788,48.236,48.640,48.961,49.250,49.475,49.737,49.853,49.838,49.928,49.994,50.155,50.291,50.396,50.498,50.592,50.628,50.636,50.711,50.620,50.460,50.431,50.580,50.567
E14000782,27.208,27.899,28.457,28.642,28.810,28.932,29.133,29.316,29.488,30.590,29.416,29.592,29.620,29.779,30.085,30.372,31.098,32.067,33.040,33.760,34.441,35.043,35.523,36.585,37.182,37.589,37.957,38.389,38.824,39.337,39.698,39.962,40.060,40.220,40.315,40.488,40.615,40.814,41.034,39.828,44.852,41.529,41.622,41.746,41.888,42.060,42.185,42.460,42.600,42.754
E14000783,27.935,28.590,28.945,29.082,29.143,29.190,29.194,29.361,29.533,29.709,29.694,29.629,29.644,29.736,29.842,30.018,30.885,31.854,33.016,33.815,34.578,35.364,35.818,36.964,37.561,38.054,38.416,38.762,39.207,39.582,39.961,40.184,40.485,40.680,40.301,40.173,40.494,40.563,40.240,39.724,41.183,41.286,41.466,41.598,41.852,41.992,41.912,41.974,42.349,42.416
E14000784,24.292,24.788,25.109,25.393,25.799,25.984,26.201,26.350,26.573,26.573,26.640,26.814,26.943,27.204,27.639,27.603,28.221,29.576,31.377,32.519,33.403,34.238,35.123,36.482,37.325,38.011,38.625,39.030,39.590,39.911,40.250,40.560,40.770,40.994,41.181,41.249,41.466,41.672,40.479,41.890,41.960,42.017,42.225,42.269,42.371,42.434,42.561,42.616,42.680,42.912
E14000785,26.549,27.599,29.249,29.729,30.697,30.351,30.725,31.181,32.368,31.853,32.186,32.381,32.684,33.010,33.250,33.614,35.322,37.391,38.872,40.040,40.988,42.275,43.110,44.527,45.285,45.856,46.247,46.747,47.295,47.727,48.133,48.476,48.854,49.123,49.331,49.511,49.858,50.044,50.202,50.349,50.435,50.526,50.620,50.748,50.873,51.714,52.051,52.196,52.368,52.414
E14000786,28.644,28.892,29.217,29.716,30.220,30.366,37.652,30.132,30.289,30.492,30.855,31.008,31.363,31.675,32.018,32.471,34.638,37.250,39.022,40.494,41.589,42.749,44.004,45.664,46.590,47.290,47.912,48.392,48.981,49.320,49.797,50.115,50.413,50.767,51.050,51.328,51.698,51.955,52.290,52.558,52.917,53.186,48.635,54.490,54.747,55.423,55.551,55.665,56.004,56.175
E14000787,38.125,38.366,38.411,38.377,38.360,38.399,38.341,38.328,38.158,38.192,38.219,38.147,38.141,38.187,38.167,38.176,39.551,41.889,42.930,43.884,44.849,45.624,46.222,47.297,47.901,48.392,48.837,49.233,49.459,49.681,49.893,49.983,50.125,50.213,50.161,50.147,50.232,50.332,50.267,50.270,50.540,50.587,50.549,50.556,50.525,50.764,50.546,50.491,46.115,50.565
E14000788,37.497,37.786,37.909,37.848,38.809,38.779,38.475,38.404,38.345,38.427,38.560,38.632,38.680,38.985,39.193,39.218,40.820,42.990,44.372,45.893,46.768,47.665,48.570,49.985,50.723,51.009,51.469,51.782,52.128,52.492,52.901,53.108,53.336,53.693,53.927,53.890,54.216,54.453,54.593,54.884,54.908,55.051,55.027,55.231,55.237,55.390,55.467,55.496,55.595,53.905
E14000789,39.709,40.117,40.218,40.197,40.259,40.371,40.380,40.462,40.543,40.621,40.685,40.685,40.734,40.868,41.196,41.550,42.752,45.097,44.887,46.170,47.264,48.100,48.597,49.992,51.051,47.308,46.430,43.839,44.963,43.970,41.420,41.806,43.019,43.591,43.887,44.203,44.885,45.414,45.829,46.277,46.696,47.052,47.212,47.376,47.531,47.689,47.716,47.850,48.050,48.134
E14000790,25.366,25.556,25.636,25.389,25.437,25.492,25.535,25.563,25.746,25.864,26.114,26.219,26.388,26.606,26.782,27.098,28.459,30.815,32.236,33.459,34.292,35.236,35.953,37.311,38.071,38.524,38.999,39.370,39.760,40.048,40.246,40.440,40.609,40.798,40.869,41.032,41.225,41.335,41.430,41.602,41.706,41.788,38.270,38.361,38.377,42.082,42.139,42.190,42.373,42.492
