Area Code,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024
E14000729,21.699,22.130,22.442,24.544,23.457,23.651,23.754,20.612,20.842,20.939,21.076,21.128,21.292,21.465,21.702,21.849,23.098,24.327,25.588,26.392,26.918,27.252,27.633,28.146,28.485,29.170,29.478,29.824,30.184,30.413,30.650,30.788,30.849,31.072,31.274,31.452,31.710,31.943,32.112,32.213,32.404,32.547,32.664,32.770,32.945,33.172,33.376,33.553,33.958,34.176
E14000730,40.513,40.856,41.199,41.212,41.491,41.486,41.482,41.451,41.488,41.874,42.055,42.425,42.680,42.917,43.129,43.475,44.457,45.625,47.017,47.784,48.245,48.759,49.400,50.216,50.963,51.263,51.575,52.032,52.574,52.864,53.196,53.400,53.575,53.695,53.877,54.084,54.288,54.523,54.743,54.913,55.045,55.286,56.494,59.295,59.311,59.355,59.481,59.579,59.743,59.793
E14000731,37.792,37.977,20.084,20.254,20.434,30.014,30.050,30.150,30.183,30.178,30.268,30.286,30.308,30.487,30.604,30.642,31.304,32.570,33.158,33.560,33.861,34.097,34.485,35.316,35.634,36.047,36.385,36.658,36.855,37.080,37.224,37.289,37.425,37.625,37.688,37.768,37.880,36.636,36.757,36.908,37.139,37.277,37.302,37.408,29.183,29.472,37.989,38.042,38.156,38.323
E14000732,34.752,35.259,35.770,36.083,32.177,25.434,25.490,25.681,25.941,26.053,33.195,33.372,29.971,30.145,30.312,30.480,35.424,37.527,38.397,31.077,31.750,40.711,41.435,42.687,43.346,43.919,44.485,44.847,45.201,45.393,45.752,45.867,46.004,46.217,46.277,46.278,46.286,46.390,46.417,46.461,46.506,46.542,46.509,46.594,46.508,46.643,46.638,46.682,46.741,46.769
E14000733,26.079,27.096,29.672,29.893,30.001,30.046,30.086,30.115,30.217,25.935,26.440,26.817,27.123,27.427,27.814,28.660,29.822,31.034,32.290,33.045,33.780,34.443,35.096,36.153,40.302,40.780,41.193,41.645,42.168,42.465,42.779,42.991,43.199,43.381,43.514,43.649,43.818,43.948,44.084,44.157,44.261,44.403,44.463,44.581,44.741,44.980,45.128,45.230,45.408,45.618
E14000734,24.754,25.303,25.630,26.128,26.627,26.948,27.182,27.429,27.710,27.856,28.144,28.243,28.554,28.821,29.237,29.740,31.344,33.538,34.988,36.280,37.388,38.440,39.380,41.005,41.810,42.395,43.024,43.527,44.069,44.486,44.869,45.079,45.349,45.704,45.695,45.640,45.841,45.827,45.979,46.212,46.536,46.695,46.795,46.865,39.354,39.545,47.364,47.282,47.529,43.827
E14000735,24.795,24.988,22.886,22.396,22.552,22.714,22.957,23.197,23.504,23.717,24.424,24.678,25.188,24.836,23.575,24.011,25.531,27.812,28.879,30.054,31.119,32.029,33.073,34.708,37.281,39.176,40.424,40.977,41.892,42.266,46.373,46.599,46.942,47.219,47.474,47.716,47.986,38.656,37.469,37.634,47.582,47.710,47.816,48.010,47.991,38.803,47.494,47.723,48.036,39.491
E14000736,31.582,31.932,29.204,29.551,29.753,29.896,29.985,30.158,30.623,30.818,31.188,31.465,31.686,31.846,32.005,32.171,33.313,35.072,36.120,37.271,38.091,38.904,39.744,41.255,41.909,42.347,42.763,43.175,48.703,49.076,49.402,49.674,49.939,50.271,50.477,50.673,50.845,50.996,51.137,51.329,51.899,48.842,49.194,49.439,49.605,50.004,50.234,50.325,50.682,50.990
E14000737,26.915,27.263,21.375,21.597,22.050,22.425,22.651,22.870,23.062,23.107,23.117,23.065,23.080,23.197,23.387,23.501,25.874,27.285,28.003,28.820,29.403,32.299,32.975,34.066,34.620,35.160,35.665,35.970,36.278,36.439,36.864,37.085,37.488,37.539,37.488,37.227,37.430,37.495,38.855,39.127,39.344,39.582,39.607,39.584,32.204,32.407,40.234,40.328,40.532,40.734
E14000738,30.758,30.987,31.378,31.675,31.942,32.037,32.143,32.236,32.369,32.471,32.751,32.854,33.060,33.286,33.471,33.802,35.823,38.417,40.035,41.597,42.890,44.055,45.284,47.434,48.426,48.990,49.627,50.337,51.097,51.759,50.342,51.033,51.461,51.880,52.255,52.434,52.747,53.088,53.327,53.631,53.907,54.178,54.455,54.758,54.959,51.872,52.120,52.356,52.861,53.399
E14000739,34.611,34.785,26.697,26.789,26.934,27.033,27.132,27.256,22.311,22.420,22.497,22.543,22.661,22.820,22.910,23.078,24.275,26.250,27.254,36.799,37.484,38.153,38.935,40.148,40.695,41.192,41.650,42.054,42.453,42.796,43.072,43.235,43.401,43.558,43.588,43.683,43.993,44.281,44.487,45.028,52.770,53.233,45.141,45.425,45.733,46.079,46.267,46.424,46.640,46.853
E14000740,33.681,33.943,33.952,33.860,33.925,33.921,33.862,33.814,33.837,33.814,33.792,33.759,31.309,32.181,32.797,32.936,33.495,34.234,34.898,35.208,27.537,28.102,28.585,29.438,30.149,30.595,30.986,31.459,32.027,32.783,33.235,33.653,34.001,34.392,34.663,34.973,35.236,35.502,35.994,36.510,36.863,37.335,37.745,38.092,38.497,38.825,39.167,39.389,39.832,40.232
E14000741,43.890,44.196,44.244,44.296,43.426,43.430,43.365,43.345,43.358,43.431,43.411,43.433,39.604,39.726,40.413,40.668,41.789,43.864,44.844,45.643,46.145,46.608,47.346,48.295,46.990,47.255,47.448,47.806,48.028,48.161,48.357,48.389,48.533,48.685,48.697,48.763,48.955,49.020,49.087,49.183,49.239,49.459,43.922,44.005,41.638,47.364,49.816,49.790,49.921,49.923
E14000742,38.742,39.007,25.518,26.063,26.314,26.554,26.754,32.193,32.399,32.494,32.853,36.962,37.153,37.341,37.636,37.982,40.256,44.100,45.618,46.995,47.865,48.702,49.762,51.670,52.286,52.670,53.127,53.627,53.971,54.297,54.695,55.004,57.696,57.939,58.094,58.145,58.409,58.524,58.713,58.813,58.900,58.946,59.033,59.168,59.169,59.475,53.553,53.724,53.833,53.917
E14000743,26.332,26.501,6.032,6.048,6.072,6.066,6.061,20.815,25.315,25.431,25.674,25.804,26.069,26.290,26.579,27.000,28.355,30.124,31.271,32.427,33.522,34.595,35.684,37.448,38.301,38.766,39.193,43.767,44.561,45.272,46.000,46.573,47.017,47.321,47.388,47.583,47.693,47.812,47.950,48.094,48.214,48.347,48.493,48.577,48.642,48.926,49.007,49.209,49.473,49.768
E14000744,36.282,36.863,37.278,34.651,32.113,32.081,31.976,31.837,31.684,31.566,31.504,31.592,36.620,36.638,36.704,36.739,37.521,38.322,39.189,39.668,39.963,40.130,40.426,40.986,41.255,41.319,41.503,41.959,42.426,42.701,42.939,43.171,43.364,43.557,43.616,43.745,43.940,44.055,44.277,44.528,44.770,44.853,45.113,45.208,47.844,48.113,48.302,48.379,48.561,48.843
E14000745,30.947,31.219,28.952,28.918,23.799,23.836,22.904,30.753,30.968,31.021,31.231,31.384,31.520,31.682,31.942,32.338,34.721,38.546,40.321,41.930,43.142,44.260,45.408,47.225,48.011,48.582,49.166,49.569,50.057,50.355,50.680,51.072,51.237,51.506,49.502,49.880,50.300,50.471,50.693,50.876,51.195,51.505,52.649,50.200,50.666,51.096,51.417,51.683,51.987,52.277
E14000746,35.041,35.233,35.457,35.535,35.615,35.715,35.817,35.907,36.048,36.154,36.437,36.598,36.754,36.919,37.071,37.335,38.602,40.266,41.604,42.675,43.700,44.436,45.325,46.782,47.550,48.001,48.403,48.865,49.280,49.551,49.892,51.747,50.278,50.464,50.610,50.733,50.979,51.106,51.246,51.446,51.670,51.760,45.524,52.112,51.895,52.295,52.464,52.839,53.408,53.785
E14000747,24.624,24.884,15.932,19.703,19.963,20.098,20.203,20.352,21.770,21.849,21.993,22.065,22.179,22.343,24.719,25.013,26.645,28.912,30.292,31.478,32.420,33.155,33.918,35.392,36.121,36.566,37.049,37.443,37.958,38.242,38.517,38.722,38.944,39.180,39.385,39.522,39.674,39.818,39.974,40.098,40.213,40.244,40.401,40.532,44.506,44.806,44.901,45.098,45.382,45.619
E14000748,34.939,35.180,23.965,24.043,24.100,24.145,24.255,25.394,25.485,25.506,32.543,32.627,29.585,29.699,29.815,30.023,31.260,33.080,34.158,40.519,41.551,42.666,43.658,44.317,48.541,49.170,49.822,50.437,51.652,48.097,46.484,51.046,51.276,51.624,51.795,51.959,52.122,52.317,52.500,52.607,52.705,52.947,52.967,53.093,53.112,53.280,55.701,55.789,55.867,56.137
E14000749,36.474,36.767,26.999,27.161,21.053,21.786,22.462,22.933,23.616,23.920,34.730,35.027,35.498,35.891,36.395,36.952,39.096,42.351,44.135,45.631,46.708,47.717,48.985,50.766,51.732,52.328,52.994,53.516,53.926,54.288,54.484,54.689,54.667,54.940,55.028,55.038,55.239,55.500,55.704,55.897,55.959,56.172,56.312,56.391,56.414,56.661,56.698,56.820,57.168,57.328
E14000750,29.853,30.082,20.098,20.196,20.467,20.491,19.689,19.713,19.800,19.820,25.214,25.168,25.048,24.046,24.849,25.093,26.402,29.292,30.364,31.372,32.644,33.208,33.372,34.566,35.112,35.370,35.573,36.029,36.388,36.616,36.752,36.822,37.333,37.411,36.894,36.921,37.184,37.213,37.283,37.592,37.592,37.827,37.936,38.072,36.252,36.116,31.898,31.917,32.102,30.806
E14000751,22.352,23.464,19.252,19.619,19.782,19.929,20.037,20.198,20.341,19.119,19.288,20.608,19.472,20.832,20.820,21.091,22.737,25.889,29.191,30.290,32.505,33.169,33.921,35.159,35.806,36.122,36.547,40.685,41.142,41.494,41.856,42.199,41.109,41.695,41.937,42.007,43.092,43.184,43.291,43.132,43.308,43.344,43.510,43.868,46.182,46.494,46.804,47.000,47.250,47.649
E14000752,42.995,43.136,37.996,37.965,38.020,39.500,39.517,39.525,39.537,39.515,39.632,39.661,39.604,39.735,40.740,40.707,42.515,44.330,42.543,43.691,44.284,45.059,45.808,46.912,47.543,47.954,48.347,48.703,48.378,48.713,49.017,49.146,49.277,49.399,49.487,49.722,49.749,52.202,52.292,52.551,56.865,56.993,57.070,57.124,50.428,50.477,57.144,57.117,57.263,57.220
E14000753,43.058,43.324,37.496,37.569,37.575,37.565,37.617,43.636,43.929,44.068,44.201,44.446,44.610,38.238,38.726,39.240,43.858,45.968,44.574,48.382,47.137,48.293,49.433,51.092,51.780,52.276,52.816,53.197,53.640,54.212,54.817,55.146,55.373,55.662,56.004,56.261,57.217,57.811,58.335,58.615,58.870,59.060,59.260,59.460,59.514,59.893,59.967,60.133,60.292,60.437
E14000754,32.119,32.273,28.845,28.822,28.863,28.911,28.877,28.863,28.913,28.941,29.017,29.094,29.159,29.198,29.334,33.109,34.508,36.672,37.973,39.391,40.668,41.640,42.524,44.415,45.433,45.984,46.458,46.995,47.477,47.836,48.166,48.542,48.804,49.038,49.225,49.260,49.359,49.429,49.579,49.738,49.906,50.034,50.092,50.152,50.107,50.193,50.328,50.345,50.398,50.435
E14000755,41.052,41.530,37.666,29.564,29.622,29.625,29.644,29.646,34.155,34.362,34.534,34.742,35.034,35.213,35.580,35.715,36.606,46.773,48.039,49.266,50.238,51.278,52.201,53.474,54.119,54.744,55.314,55.751,56.304,59.386,56.549,56.894,57.236,57.513,57.795,57.999,58.138,58.186,58.554,58.766,58.973,59.216,53.163,53.475,53.725,60.348,58.523,58.667,58.787,58.892
E14000756,41.667,42.214,35.866,35.734,35.885,35.828,35.718,37.740,28.152,28.122,28.182,28.153,28.174,28.334,28.308,28.237,28.746,29.354,29.774,27.445,27.658,29.942,30.209,28.600,28.712,28.805,28.864,32.040,32.183,32.328,32.406,36.162,36.332,36.428,36.510,36.616,36.875,37.029,37.281,37.532,39.255,39.633,39.948,40.241,40.508,40.772,42.147,42.290,42.471,42.541
E14000757,27.256,27.623,28.189,29.931,29.195,29.307,29.405,29.492,29.680,29.847,30.236,30.511,31.031,31.410,31.803,32.187,33.943,35.748,37.429,38.531,39.656,40.621,41.676,43.231,43.938,44.460,45.083,45.591,46.030,46.397,46.725,47.118,47.314,47.633,47.848,48.107,48.451,48.784,49.131,49.361,49.586,49.899,50.217,50.369,50.523,50.686,50.886,51.001,51.121,51.319
E14000758,27.819,28.655,20.164,20.373,20.542,20.631,20.660,20.721,20.872,20.917,21.095,21.346,21.615,21.772,23.822,31.031,32.228,30.159,30.945,31.809,32.613,33.309,33.940,35.040,35.667,36.067,40.873,41.189,41.588,41.977,42.283,42.501,42.900,47.232,47.454,47.542,47.772,47.931,48.058,48.192,48.090,48.269,48.448,48.585,48.612,48.782,48.849,48.964,49.208,49.428
E14000759,30.489,30.722,28.146,29.441,29.503,29.423,26.782,27.145,27.275,23.874,23.899,23.972,23.994,23.994,25.657,25.855,27.119,29.443,30.683,31.720,32.590,33.395,34.368,35.628,36.452,36.939,37.548,38.077,38.687,41.386,41.899,42.178,42.420,42.632,42.709,42.797,42.887,42.962,43.110,43.209,43.502,43.537,43.654,43.780,43.951,44.165,44.206,44.234,44.372,44.518
E14000760,33.829,34.290,29.261,29.180,29.285,29.398,29.717,29.759,29.783,29.774,29.708,29.624,29.506,29.503,29.506,29.488,29.891,30.723,31.085,31.480,31.892,32.284,32.651,33.360,33.757,34.043,34.258,34.358,34.579,34.740,34.867,34.822,34.808,34.808,34.702,34.644,34.655,34.548,34.460,34.488,34.526,34.471,32.706,32.696,32.672,34.250,34.136,34.083,34.163,34.225
E14000761,27.251,27.559,27.906,28.218,28.556,28.745,28.866,29.070,29.224,29.348,29.495,29.626,29.821,30.038,30.343,30.486,31.397,32.423,33.785,34.518,35.051,35.686,36.279,37.440,37.999,38.332,38.715,39.048,39.369,39.666,39.998,40.277,40.492,40.747,40.927,41.073,41.287,41.926,42.196,42.391,42.676,42.894,43.013,43.252,43.380,43.511,43.712,43.883,44.182,44.367
E14000762,26.505,27.030,26.724,31.534,28.123,28.391,28.504,28.631,28.818,29.013,29.206,29.340,29.572,29.697,29.900,30.001,30.739,31.395,32.394,33.044,33.584,34.092,34.604,35.298,35.706,35.907,36.097,36.346,36.468,36.593,36.685,36.825,36.926,37.062,37.144,37.146,37.239,37.326,37.403,37.500,37.587,37.648,37.733,37.855,37.912,37.972,38.013,38.083,38.227,38.397
E14000763,27.045,27.253,21.163,21.010,20.914,20.883,23.480,23.522,23.606,23.637,20.969,20.938,20.998,21.302,21.584,21.789,22.974,25.115,26.179,27.094,27.692,28.360,28.845,29.733,30.068,30.328,34.876,35.091,35.312,35.427,35.447,35.437,35.419,35.359,35.252,35.305,35.132,34.906,34.913,34.220,34.284,34.867,34.907,34.696,34.684,34.873,34.909,34.885,34.994,35.104
E14000764,33.301,33.414,32.300,32.305,33.700,33.884,33.840,33.928,32.469,32.430,32.431,32.501,32.523,33.569,34.020,34.185,36.006,39.894,41.595,43.081,44.135,44.783,45.491,46.852,47.375,47.821,46.731,47.095,48.059,48.279,48.536,48.711,49.039,49.367,49.024,49.234,49.191,49.272,48.395,48.466,48.488,48.102,48.003,47.927,47.822,37.893,37.774,37.768,37.803,37.817
E14000765,28.706,29.145,14.652,18.673,18.810,18.808,23.500,27.445,27.520,27.558,27.798,27.869,28.056,28.227,28.485,28.798,30.181,32.084,33.146,34.356,35.434,36.590,37.497,39.267,40.209,40.779,41.200,41.673,42.212,42.521,42.879,43.196,43.429,43.625,43.807,43.890,44.059,44.214,44.354,44.398,44.500,44.986,45.464,46.163,46.553,46.912,47.067,47.208,47.391,47.615
E14000766,33.605,33.772,34.301,34.588,34.889,35.037,35.198,35.253,35.557,35.840,36.084,36.382,36.564,36.806,37.172,37.498,38.772,39.945,41.365,42.197,42.786,43.443,46.775,56.117,48.109,46.092,46.533,47.011,47.422,47.800,43.438,48.088,48.326,48.520,48.702,48.894,49.130,49.304,49.500,49.824,50.012,50.297,50.618,50.846,51.041,51.379,51.559,51.766,51.986,52.317
E14000767,30.592,30.915,25.839,25.930,26.159,26.355,26.477,26.680,26.897,26.968,27.308,27.642,27.964,28.280,28.620,28.940,30.658,32.938,34.104,35.161,36.019,36.863,37.616,39.021,39.634,40.038,40.430,44.224,44.589,44.927,53.081,53.438,53.623,53.982,54.166,54.394,54.649,54.735,55.174,55.425,55.667,55.823,49.141,49.404,49.559,57.160,57.071,57.313,57.506,57.674
E14000768,37.905,38.300,36.710,38.467,38.495,38.385,38.377,38.222,38.117,38.142,37.489,37.731,37.545,37.441,37.415,37.214,38.282,40.143,41.637,42.030,42.327,42.542,42.587,43.230,43.330,43.662,43.902,44.053,44.134,44.234,44.317,44.316,44.629,44.518,44.369,44.413,44.356,44.248,44.104,44.322,44.451,44.430,44.521,44.608,44.668,44.946,45.055,45.095,45.161,45.115
E14000769,35.989,36.336,34.568,34.642,34.687,34.663,34.692,34.699,34.856,35.073,35.210,35.487,35.712,35.835,36.106,36.456,37.581,38.842,40.078,40.760,41.537,42.227,42.869,43.920,44.517,44.750,45.178,45.590,45.929,46.172,46.502,46.708,46.851,47.136,47.288,47.504,47.777,47.947,48.085,48.263,48.429,48.596,48.714,48.760,48.881,48.981,49.095,49.282,49.474,49.626
E14000770,35.191,35.686,24.201,24.285,25.185,25.297,25.357,25.551,25.698,25.817,28.682,28.759,29.009,29.273,29.572,29.886,31.077,37.764,38.957,40.042,40.895,36.817,37.600,38.734,39.321,39.708,40.156,40.606,40.892,43.973,44.542,45.413,46.945,47.119,47.183,47.298,47.558,47.691,47.813,47.906,48.087,48.130,48.232,48.299,48.246,48.247,48.285,48.392,48.341,48.402
E14000771,24.025,24.683,25.575,25.803,26.085,26.542,26.842,27.269,27.733,28.213,28.523,28.829,29.219,29.622,29.998,30.424,32.825,34.829,36.707,37.661,38.552,39.134,39.783,40.950,41.714,42.116,42.537,42.922,43.378,43.759,44.023,44.348,44.493,44.633,44.664,44.771,44.887,45.000,45.047,45.219,46.901,50.537,46.034,46.431,46.749,47.163,47.482,52.192,47.369,47.768
E14000772,26.517,27.377,27.971,27.972,28.016,28.015,28.054,28.144,28.316,28.291,27.931,27.622,27.782,28.054,28.349,28.703,30.005,30.983,32.306,33.107,33.844,34.376,34.855,35.917,36.535,36.964,37.394,37.799,38.205,38.481,38.716,38.916,39.136,39.230,39.121,39.177,39.336,38.620,38.932,37.541,35.094,36.033,36.578,36.952,37.272,37.492,37.513,37.571,37.803,38.018
E14000773,15.568,16.160,16.558,17.346,18.503,18.741,19.000,19.206,19.489,19.720,19.938,20.118,20.297,20.486,20.789,21.009,21.848,22.913,24.053,24.795,25.553,26.138,26.976,28.188,28.813,29.139,29.522,29.837,30.209,30.506,30.680,30.825,30.953,30.999,31.016,30.970,31.124,31.148,31.239,31.292,31.433,31.583,31.826,32.007,32.312,32.528,32.577,31.849,31.954,32.038
E14000774,23.600,23.809,12.514,12.683,12.786,12.847,9.250,24.701,24.808,24.884,25.090,25.169,25.267,25.478,25.866,26.386,28.642,31.519,33.439,35.335,36.867,38.279,39.730,41.993,43.040,43.701,44.239,44.880,45.329,45.772,46.257,46.577,46.914,47.174,47.338,47.520,47.718,47.814,47.935,48.111,48.214,48.359,48.560,48.652,48.788,48.985,49.033,49.170,49.253,49.231
E14000775,25.594,25.833,24.330,24.331,24.561,24.709,24.790,24.981,25.405,25.647,26.035,26.187,26.439,26.662,26.980,27.300,28.476,30.094,21.655,22.462,25.209,25.777,26.347,27.319,27.997,28.323,28.647,29.092,29.492,29.802,30.044,30.254,30.400,30.513,30.653,30.770,30.883,30.975,31.118,31.205,31.348,31.467,30.956,30.039,39.048,43.265,43.410,43.603,43.855,44.137
E14000776,19.286,19.537,17.391,15.194,15.497,15.746,15.933,16.196,16.727,16.877,17.630,17.958,18.363,18.891,19.263,19.769,21.092,26.443,27.279,28.344,29.456,29.727,30.029,31.267,31.932,32.574,39.128,39.766,40.338,40.528,40.853,41.102,41.538,41.931,41.647,41.726,42.033,42.232,42.464,42.613,42.823,43.027,43.036,43.129,43.338,43.458,43.323,43.456,43.737,44.017
E14000777,28.790,29.475,26.857,27.127,27.078,27.135,27.080,27.084,27.611,27.468,27.864,28.012,28.244,28.556,28.878,29.182,29.913,30.738,31.302,31.941,32.658,33.035,34.606,34.824,35.480,36.053,36.606,36.947,37.323,37.712,38.308,38.584,39.012,39.121,38.891,38.996,39.352,39.632,39.830,40.034,40.227,40.276,41.752,41.919,42.076,41.917,41.809,41.795,41.954,42.127
E14000778,30.680,31.198,31.309,31.295,31.285,31.397,31.454,31.405,31.475,31.935,31.925,31.934,31.953,31.989,32.026,32.056,32.457,33.148,33.932,34.600,35.117,35.473,35.922,36.755,37.237,37.524,37.803,38.063,38.434,38.772,39.076,39.347,39.601,39.822,39.893,40.044,40.248,40.485,40.652,40.833,40.982,41.088,37.751,37.864,38.028,41.684,41.715,41.777,42.013,42.136
E14000779,33.227,33.478,27.116,27.879,26.731,26.787,26.799,33.318,33.394,33.445,33.572,33.650,33.730,33.851,33.963,34.300,34.512,35.299,35.989,36.438,36.932,37.306,37.667,38.396,38.661,38.904,39.211,39.490,39.855,40.132,40.465,40.800,41.037,41.374,41.625,41.962,42.229,42.589,42.940,43.193,43.442,43.706,43.841,43.983,44.040,42.763,41.993,44.510,44.614,44.665
E14000780,38.644,38.961,33.486,33.463,33.481,33.496,33.431,33.430,33.575,33.584,39.568,39.860,40.096,40.454,40.732,40.852,41.746,43.209,44.395,45.276,46.141,46.760,47.433,48.454,48.933,49.249,49.562,49.891,50.207,50.461,50.701,50.971,51.316,51.569,51.712,51.954,52.192,52.432,52.713,52.935,53.238,53.540,53.653,53.896,47.852,48.024,54.454,54.605,54.938,55.154
E14000781,35.943,36.179,36.365,36.435,36.699,36.886,36.839,36.894,36.952,36.948,37.053,37.074,37.103,37.159,37.306,37.508,38.460,39.768,41.010,41.931,42.716,43.208,43.877,45.163,45.733,46.079,46.439,46.848,47.200,47.474,47.709,47.908,48.141,48.232,48.212,48.278,48.326,48.447,48.561,48.648,48.721,48.780,48.798,48.748,48.799,48.705,48.520,48.479,48.596,48.572
E14000782,27.318,27.989,28.374,28.498,28.586,28.611,28.700,28.704,28.713,29.702,28.355,28.400,28.354,27.514,28.593,28.776,29.138,29.723,30.382,30.915,31.422,30.648,30.943,32.819,33.207,33.492,33.967,34.284,34.630,35.114,35.470,35.724,35.808,35.963,36.081,36.246,36.379,36.585,36.797,35.123,40.276,37.306,37.395,37.520,37.667,37.853,37.991,38.263,38.411,38.578
E14000783,27.963,28.615,28.836,28.914,28.924,28.894,28.837,28.910,28.942,28.885,28.730,28.546,28.458,28.431,28.396,28.387,28.970,29.617,30.456,31.017,31.519,31.994,32.193,32.976,33.304,33.618,33.781,33.986,34.291,34.565,34.837,35.020,35.198,35.258,34.845,34.680,34.844,34.883,34.921,34.385,35.495,35.680,35.868,36.055,36.351,36.532,36.512,36.611,36.956,37.055
E14000784,24.397,24.887,25.063,24.986,25.094,24.998,25.009,25.067,25.172,25.057,25.021,25.093,25.102,25.239,25.518,23.895,24.162,24.902,25.867,26.335,26.800,27.252,29.214,30.099,30.739,31.315,31.800,32.134,32.616,32.904,33.255,33.490,33.675,33.848,33.981,34.056,34.293,34.478,34.691,34.520,34.674,34.724,34.762,34.732,34.793,34.887,35.009,35.077,35.160,35.367
E14000785,26.663,27.664,26.144,25.453,25.751,24.381,24.673,25.025,25.913,25.437,25.605,25.646,25.766,24.717,24.798,24.970,25.961,27.142,27.846,28.544,29.047,30.031,30.516,31.326,31.730,32.061,32.285,32.576,32.933,34.239,38.131,39.257,39.585,39.805,40.021,39.005,39.280,39.435,39.566,39.681,39.748,39.829,39.894,41.055,41.223,42.292,43.205,43.368,43.581,43.642
E14000786,28.724,28.958,13.133,13.306,10.414,10.478,17.447,13.902,13.914,13.896,13.954,13.945,13.991,14.029,14.122,14.217,16.229,22.567,23.080,28.803,29.323,27.958,28.752,29.988,30.684,33.374,38.534,38.991,39.527,39.860,45.018,45.357,45.697,46.092,46.428,46.724,47.090,47.387,47.729,48.028,48.399,48.702,44.028,49.393,49.714,50.444,50.625,50.777,51.144,51.369
E14000787,38.393,38.634,30.121,30.090,30.107,30.152,30.141,30.124,38.415,38.448,38.467,38.393,38.384,38.429,38.406,38.410,39.784,42.117,43.129,44.081,45.040,45.813,46.413,47.485,48.090,48.571,49.027,49.419,49.633,49.856,50.066,50.151,50.296,50.386,50.337,50.327,50.405,50.506,50.445,50.445,50.715,50.761,50.725,50.726,39.507,39.761,39.605,39.614,39.733,39.777
E14000788,38.879,39.162,20.311,20.257,21.198,21.171,21.002,20.959,20.934,30.451,30.572,30.650,21.183,21.356,21.469,21.550,22.391,26.216,37.466,38.730,39.453,40.252,41.066,37.877,38.453,38.686,43.540,43.817,44.079,44.384,44.751,44.885,45.155,45.508,45.714,45.665,45.998,46.234,46.385,46.703,48.177,48.319,48.327,48.547,48.547,48.687,48.723,48.784,48.873,48.856
