ONSConstID,ConstituencyName,RegionName,1995-12-31,1996-03-31,1996-06-30,1996-09-30,1996-12-31,1997-03-31,1997-06-30,1997-09-30,1997-12-31,1998-03-31,1998-06-30,1998-09-30,1998-12-31,1999-03-31,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-04-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
E14000932,Somerton and Frome,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3426,9.2561,9.2388,9.1696,9.3426,9.5156,9.6886,10.3806,11.0727,11.2457,11.0727,11.0035,10.7595,10.5536,11.0727,11.4187,11.7647
E14000933,South Basildon and East Thurrock,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7736,8.6478,8.805,8.9623,9.1195,9.2453,9.3475,9.434,9.9057,10.2201,10.1572,10.1101,10.2201,10.2201,10.5377,10.9748,11.1635
E14000934,South Cambridgeshire,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2732,9.2731,9.2732,9.5238,9.7744,9.8997,10.0251,10.0251,10.2757,10.2757,10.2256,10.2757,10.2004,10.2118,10.6516,10.9023,10.9023
E14000935,South Derbyshire,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5136,6.5152,6.6053,6.6061,6.6061,6.5152,6.5742,6.7574,6.9697,7.0833,7.0908,7.0682,7.0606,7.1212,7.2712,7.2727,7.2712
E14000936,South Dorset,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7361,8.9219,8.9219,8.7732,8.8011,8.8848,9.1077,9.5167,9.8513,10.223,10.0372,9.8513,9.7398,9.4796,10.0372,10.4089,10.7333
E14000937,South East Cambridgeshire,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0932,10.0932,10.2484,10.4037,10.2484,10.4037,10.3043,10.559,10.9898,11.1801,11.1793,11.0248,11.0248,10.7143,11.1801,11.4907,11.646
E14000938,South East Cornwall,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5217,6.6221,6.689,6.689,6.9398,7.107,7.2567,7.6421,8.0251,8.3612,8.3645,8.5283,8.3612,8.2692,8.5284,8.6957,8.6957
E14000939,South Holland and The Deepings,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5852,6.6202,6.62,6.6549,6.7246,6.7247,6.8293,7.108,7.4042,7.6655,7.6655,7.8397,7.8397,7.8397,8.0139,8.3624,8.5366
E14000940,South Leicestershire,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4286,6.4286,6.3571,6.3214,6.4286,6.4785,6.8,7.0,7.1429,7.4286,7.4286,7.4286,7.5714,7.4857,7.8557,7.8857,7.8571
E14000941,South Norfolk,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3607,8.4344,8.5902,8.5246,8.5246,8.5246,8.5246,9.0164,9.3443,9.5082,9.5082,9.6721,9.5082,9.6721,10.0,10.2541,10.3279
E14000942,South Northamptonshire,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9666,8.9666,8.9666,8.9666,8.9666,8.9666,8.9666,9.2401,9.6353,9.7264,9.7264,9.7264,9.5745,9.5745,10.0304,10.3343,10.4863
E14000943,South Ribble,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8863,5.953,5.9365,5.8696,6.0184,6.0201,6.1538,6.6129,6.9398,7.0234,7.1906,7.0234,6.8554,6.689,6.689,7.0234,7.0987
E14000944,South Shields,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.942,4.9049,4.8479,4.8565,4.8669,4.8289,4.943,5.3232,5.3992,5.3992,5.3992,5.2842,5.2281,5.3213,5.1711,5.2281,5.2662
E14000945,South Staffordshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0057,6.0345,6.2213,6.4368,6.6092,6.7529,6.7529,6.8966,7.3276,7.7586,7.6149,7.6149,7.4705,7.3448,7.7585,7.9023,8.046
E14000946,South Suffolk,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4863,9.589,9.7089,9.589,9.589,9.7603,9.8459,10.4075,10.9589,11.1301,10.9589,11.0274,10.9589,10.8904,11.4726,11.7466,11.8151
E14000947,South Swindon,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9811,7.0755,6.9969,6.9182,7.0126,6.8239,6.9182,7.0755,7.5157,7.7044,7.7044,7.4686,7.3899,7.3899,7.7673,8.0189,8.1761
E14000948,South Thanet,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3939,9.2803,9.4697,9.375,9.3646,9.4697,9.5455,10.0189,10.7008,10.9848,11.1742,11.1742,11.1648,11.3635,11.7424,12.1212,12.339
E14000949,South West Bedfordshire,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9744,8.9744,8.8942,8.9744,9.0385,8.9744,9.1346,9.5497,9.7756,10.0,10.0962,10.0962,10.1923,10.3846,10.5769,10.641,10.7372
E14000950,South West Devon,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9038,7.9897,7.9213,7.9725,8.0412,8.0756,8.2474,8.5567,8.7619,8.9519,8.9347,9.0722,9.1065,9.1065,9.622,9.622,9.7938
E14000951,South West Hertfordshire,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9665,13.6872,13.8966,13.9665,13.9665,14.1061,14.4134,14.5251,14.9441,15.0838,14.9441,15.1257,15.3631,15.9218,16.6201,16.7598,16.9972
E14000952,South West Norfolk,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6364,7.7091,7.7091,7.8182,7.9409,7.9091,8.0,8.2855,8.5455,8.9091,9.0182,8.9818,9.0909,9.0182,9.2727,9.5455,9.6364
E14000953,South West Surrey,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4713,11.3466,11.0973,11.2219,11.3466,11.4713,11.8454,12.3441,12.5935,12.7681,12.8429,12.5935,12.5935,12.4688,12.9676,13.3416,13.591
E14000954,South West Wiltshire,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3929,8.3929,8.5,8.5714,8.75,8.7679,8.8571,9.1071,9.3929,9.6428,9.5893,9.4643,9.6428,9.6429,10.1786,10.5357,10.5357
E14000955,"Southampton, Itchen",South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5085,7.4147,7.372,7.4659,7.3379,7.5085,7.5085,7.5939,7.6792,7.8498,8.0904,8.1911,8.1911,8.3618,8.5324,8.8737,8.8737
E14000956,"Southampton, Test",South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8421,6.8947,7.193,7.386,7.5439,7.6316,7.5439,7.6667,7.7193,7.8246,7.8947,7.8947,8.0,8.0702,8.4211,8.693,8.807
E14000957,Southend West,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0774,9.0774,9.0774,9.1071,9.2262,9.375,9.375,9.6726,10.0298,10.2009,10.2529,10.4018,10.2679,10.3348,10.7143,10.8631,11.0119
E14000958,Southport,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9486,5.922,6.0284,6.1348,6.2057,6.2057,6.3121,6.5603,6.7376,6.844,6.8794,6.7553,6.7376,6.8262,7.0922,7.2695,7.2695
E14000959,Spelthorne,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9065,10.9915,10.9575,11.0482,11.0482,11.0482,11.3456,11.7564,11.898,12.0467,12.0397,11.898,11.898,11.7564,12.1813,12.4646,12.7266
E14000960,St Albans,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2989,11.2644,11.1897,11.4943,11.4943,11.4943,11.8966,11.954,12.6436,12.8736,12.8833,13.2184,13.1034,13.1034,13.4483,13.3218,13.5172
E14000961,St Austell and Newquay,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1379,9.2101,9.0517,9.1595,9.4828,9.6121,9.9138,10.5603,10.7759,11.2047,10.9914,10.9914,11.2047,11.2069,11.6379,12.069,12.2845
E14000962,St Helens North,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9638,4.9457,4.9638,5.0725,5.0725,5.0725,5.2989,5.3442,5.5254,5.6159,5.6522,5.6884,5.7971,5.9058,5.9783,6.1594,6.3406
E14000963,St Helens South and Whiston,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6429,4.6786,4.9196,4.9643,5.0,5.0,5.0,5.1786,5.3571,5.4286,5.7143,5.5714,5.5357,5.5536,5.4464,5.7125,5.7143
E14000964,St Ives,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9091,11.1364,11.0455,11.2727,11.3636,11.3636,11.5909,12.2727,13.0455,13.5341,13.6364,13.6364,13.6364,13.8636,14.5455,14.7727,15.0
E14000965,Stafford,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5572,6.7213,6.8843,6.918,6.8836,6.7213,6.8852,6.9672,7.2131,7.3033,7.377,7.2131,7.2131,7.2131,7.377,7.7049,7.7869
E14000966,Staffordshire Moorlands,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4455,5.5116,5.6106,5.6436,5.7756,5.9389,5.9736,6.2541,6.599,6.7657,6.6337,6.6007,6.3366,6.2706,6.5182,6.7657,6.9307
E14000967,Stalybridge and Hyde,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3291,6.4346,6.5401,6.6751,6.7511,6.7511,6.8354,7.0042,7.2574,7.5105,7.5949,7.6371,7.7637,7.7215,8.038,8.4387,8.4388
E14000968,Stevenage,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2153,8.1121,8.2596,8.2006,8.2006,8.2596,8.3333,8.6431,8.8496,9.0708,9.2375,9.292,9.4395,9.587,9.764,9.9558,10.0295
E14000969,Stockport,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1469,6.2045,6.2706,6.3696,6.3366,6.4355,6.4355,6.6007,7.0658,7.4257,7.4505,7.5248,7.5908,7.4554,7.9868,8.2508,8.3333
E14000970,Stockton North,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.04,5.0653,5.08,5.2,5.4,5.6,5.6,5.6,5.5999,5.46,5.4,5.32,5.4,5.54
E14000971,Stockton South,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0152,5.1064,5.0152,5.1064,5.1368,5.0304,5.1064,5.1672,5.2964,5.3191,5.3191,5.228,5.1056,5.1657,5.1672,5.4255,5.4711
E14000972,Stoke-on-Trent Central,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9855,4.1667,4.0942,4.1667,4.1723,4.1667,4.1667,4.1667,4.2029,4.3116,4.4565,4.3841,4.4339,4.529,4.4928,4.5471,4.6739
E14000973,Stoke-on-Trent North,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7773,4.8583,4.8583,4.8381,4.8583,4.8583,5.0607,5.0607,5.2834,5.3543,5.3441,5.4656,5.4656,5.4656,5.4656,5.668,5.668
E14000974,Stoke-on-Trent South,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8529,4.9173,4.9632,4.9632,5.0,4.9632,4.977,5.239,5.3309,5.4228,5.5147,5.4779,5.5147,5.5147,5.7261,5.8824,5.8722
E14000975,Stone,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7296,6.6038,6.761,6.9182,6.9182,6.9969,7.022,7.3899,7.6258,7.956,7.8616,7.7044,7.7044,7.6329,7.9866,8.1761,8.081
E14000976,Stourbridge,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8804,5.9784,6.0465,6.0465,6.1462,6.1794,6.2691,6.4452,6.7774,7.1096,6.9767,7.1429,7.0598,6.9956,7.309,7.3754,7.4751
E14000977,Stratford-on-Avon,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7583,10.8333,10.6667,10.6667,10.6667,10.5667,10.6667,11.3333,12.1667,12.5283,12.3,12.1667,11.5,11.5,12.1083,12.5,12.8333
E14000978,Streatham,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.3737,12.541,12.5316,12.4179,12.6263,12.6263,13.2576,13.8889,13.8889,13.8889,13.7948,13.6995,13.5101,13.7374,13.6995,13.7426
E14000979,Stretford and Urmston,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0847,7.1881,7.2881,7.322,7.6907,7.7796,7.7627,8.2754,8.6441,8.8136,8.8814,8.8136,8.8559,9.161,9.7966,10.0,9.8305
E14000980,Stroud,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2199,9.2199,9.2908,9.3262,9.5745,9.5745,9.6098,10.195,10.6381,10.9929,10.8555,10.6383,10.6383,10.6383,10.9929,11.3475,11.5248
E14000981,Suffolk Coastal,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1818,10.1818,10.0909,10.0909,10.0909,10.0,10.1816,10.7273,11.2727,11.6364,11.4545,11.2364,11.0909,10.9091,11.8182,12.1818,12.4727
E14000982,Sunderland Central,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9808,4.9808,4.9808,4.9808,4.7893,4.7893,4.8467,4.9789,5.2682,5.4119,5.5556,5.5172,5.364,5.2394,5.2107,5.2682,5.1724
E14000983,Surrey Heath,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4222,10.4222,10.5013,10.5541,10.5541,10.5805,10.8707,11.2137,11.4625,11.4776,11.3456,11.2137,11.1346,11.0818,11.3456,11.5435,11.8734
E14000984,Sutton and Cheam,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7825,11.7825,11.7825,12.0846,12.2477,12.4471,12.5906,12.8399,13.4441,13.5952,13.5952,13.5045,13.2931,13.2931,13.5952,13.8973,14.1239
E14000985,Sutton Coldfield,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7428,7.664,7.6772,7.6115,7.7428,7.874,7.9396,8.5433,8.9816,9.1864,9.1076,8.9239,8.7927,8.5892,9.0551,9.4488,9.5801
E14000986,Tamworth,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6921,7.8205,7.9121,8.0586,8.0586,8.0585,8.1319,8.2418,8.7088,8.9375,8.7912,8.7912,8.6081,8.6081,8.7912,8.9744,8.9744
E14000987,Tatton,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5519,10.4708,10.5519,11.039,11.2013,11.2825,11.2013,11.526,12.1753,12.6623,12.5,12.3377,12.013,11.6558,12.0453,12.5,12.9862
E14000988,Taunton Deane,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6207,7.7586,7.7586,7.931,7.931,7.931,8.0947,8.1034,8.6207,8.9655,8.9198,8.9655,8.8966,8.9655,9.3362,9.6552,9.8276
E14000989,Telford,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2977,6.3359,6.3721,6.3359,6.3359,6.2977,6.3931,6.6794,6.9074,7.2517,7.3664,7.4408,7.4427,7.2519,7.4427,7.6336,7.6336
E14000990,Tewkesbury,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6812,7.7681,7.6812,7.7609,7.8259,7.6812,7.8986,8.2609,8.5507,8.9348,8.6957,8.5506,8.4058,8.2609,8.6087,8.7826,8.9275
E14000991,The Cotswolds,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6667,11.6667,11.6667,11.425,11.665,11.6667,12.0,12.8333,13.3333,13.5417,13.5,13.3333,13.1667,13.0667,13.465,14.1667,14.6667
E14000992,The Wrekin,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1321,6.1321,6.1321,6.2892,6.4465,6.6022,6.6651,6.9025,6.9182,7.2311,7.3899,7.4843,7.4686,7.3899,7.3899,7.3899,7.5472
E14000993,Thirsk and Malton,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0364,8.0,8.0,8.0909,8.1818,8.2545,8.7273,9.0909,9.3817,9.2727,9.1982,9.0909,8.9636,9.5,9.7089,9.8182
E14000994,Thornbury and Yate,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6461,9.6461,9.6461,9.6463,9.9035,9.8071,9.9662,10.0643,10.2894,10.3857,10.3535,10.3778,10.2894,10.4502,10.7893,11.0932,11.2203
E14000995,Thurrock,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,8.7963,8.7191,8.4877,8.5725,8.4877,8.5648,9.1049,9.3364,9.5679,9.5679,9.5679,9.5679,9.6296,10.0772,10.3704,10.4938
E14000996,Tiverton and Honiton,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4806,8.5512,8.4806,8.7986,8.8339,9.0106,9.1873,9.629,9.894,10.0707,9.894,9.7527,9.7173,9.6466,10.2473,10.5989,10.6007
E14000997,Tonbridge and Malling,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2452,10.4905,10.4905,10.6267,10.7629,10.7629,10.7629,11.1717,11.5804,11.7847,11.7711,11.7166,11.5804,11.5804,12.1253,12.3433,12.6703
E14000998,Tooting,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.268,14.3921,14.268,14.6433,14.8883,14.8883,15.3784,15.5087,15.6265,15.6327,15.5583,15.5583,15.5087,16.129,16.1166,16.2655,16.2035
E14000999,Torbay,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.562,7.686,7.8099,7.7686,7.9545,7.9442,8.0579,8.0579,8.6777,8.8843,9.0909,9.0909,9.0909,9.0083,9.5041,9.7521,9.9174
